Date,Open,High,Low,Close,Adj Close,Volume
2019-08-27,181.929993,184.039993,181.009995,181.300003,181.300003,14399600
2019-08-28,180.529999,181.949997,178.919998,181.759995,181.759995,9386100
2019-08-29,183.770004,186.080002,183.470001,185.570007,185.570007,10128700
2019-08-30,186.779999,186.800003,183.460007,185.669998,185.669998,10774500
2019-09-03,184.000000,185.669998,182.110001,182.389999,182.389999,9779400
2019-09-04,184.649994,187.750000,183.889999,187.139999,187.139999,11308000
2019-09-05,188.529999,191.360001,187.940002,190.899994,190.899994,13876700
2019-09-06,190.210007,190.210007,186.350006,187.490005,187.490005,15226800
2019-09-09,187.729996,188.979996,185.850006,188.759995,188.759995,14722400
2019-09-10,187.440002,188.100006,184.550003,186.169998,186.169998,15455900
2019-09-11,186.460007,189.440002,186.080002,188.490005,188.490005,11761700
2019-09-12,189.860001,190.929993,187.229996,187.470001,187.470001,11419800
2019-09-13,187.330002,187.970001,186.539993,187.190002,187.190002,11441100
2019-09-16,186.929993,187.789993,185.770004,186.220001,186.220001,8444800
2019-09-17,186.660004,188.320007,185.539993,188.080002,188.080002,9671100
2019-09-18,188.089996,189.080002,186.009995,188.139999,188.139999,9681900
2019-09-19,188.660004,191.100006,188.149994,190.139999,190.139999,10392700
2019-09-20,190.660004,193.100006,188.119995,189.929993,189.929993,19934200
2019-09-23,189.339996,190.100006,185.210007,186.820007,186.820007,13327600
2019-09-24,187.979996,188.039993,180.389999,181.279999,181.279999,18546600
2019-09-25,181.449997,183.419998,177.869995,182.800003,182.800003,18068300
2019-09-26,181.330002,181.399994,177.669998,180.110001,180.110001,16083300
2019-09-27,180.490005,180.759995,175.660004,177.100006,177.100006,14656200
2019-09-30,177.869995,178.669998,176.850006,178.080002,178.080002,10740000
2019-10-01,179.149994,179.839996,174.880005,175.809998,175.809998,17073000
2019-10-02,174.839996,176.529999,173.089996,174.600006,174.600006,16151700
2019-10-03,175.570007,179.839996,173.630005,179.380005,179.380005,16086300
2019-10-04,179.550003,180.979996,178.100006,180.449997,180.449997,10430200
2019-10-07,180.000000,181.179993,178.089996,179.679993,179.679993,9178300
2019-10-08,178.259995,180.369995,177.720001,177.750000,177.750000,9466900
2019-10-09,179.160004,180.720001,177.940002,179.850006,179.850006,7556900
2019-10-10,180.320007,181.610001,179.169998,180.029999,180.029999,8605000
2019-10-11,182.149994,186.490005,182.139999,184.190002,184.190002,14930500
2019-10-14,184.199997,184.619995,182.570007,183.279999,183.279999,7006000
2019-10-15,183.800003,190.380005,183.660004,188.889999,188.889999,15039100
2019-10-16,188.320007,189.699997,186.899994,189.550003,189.550003,10516900
2019-10-17,190.300003,190.839996,188.770004,190.389999,190.389999,9603000
2019-10-18,190.229996,191.490005,183.919998,185.850006,185.850006,16874200
2019-10-21,187.039993,189.910004,186.750000,189.759995,189.759995,8122600
2019-10-22,190.000000,190.649994,181.500000,182.339996,182.339996,19537600
2019-10-23,182.009995,186.380005,182.000000,186.149994,186.149994,12300400
2019-10-24,184.619995,186.729996,182.800003,186.380005,186.380005,11413500
2019-10-25,185.830002,189.000000,185.089996,187.889999,187.889999,8061200
2019-10-28,187.199997,189.529999,185.080002,189.399994,189.399994,13657900
2019-10-29,191.690002,192.529999,188.470001,189.309998,189.309998,13574900
2019-10-30,189.559998,190.449997,185.979996,188.250000,188.250000,28734600
2019-10-31,196.699997,198.089996,188.250000,191.649994,191.649994,42286500
2019-11-01,192.850006,194.110001,189.910004,193.619995,193.619995,21711800
2019-11-04,194.550003,197.369995,193.809998,194.720001,194.720001,16371300
2019-11-05,195.369995,195.750000,193.600006,194.320007,194.320007,9942000
2019-11-06,194.029999,194.369995,191.350006,191.550003,191.550003,10973000
2019-11-07,191.910004,193.440002,189.470001,190.419998,190.419998,13473000
2019-11-08,190.000000,192.339996,189.699997,190.839996,190.839996,10760800
2019-11-11,189.929993,190.080002,188.539993,189.610001,189.610001,8631200
2019-11-12,190.000000,195.059998,189.740005,194.470001,194.470001,17615500
2019-11-13,194.699997,195.699997,192.740005,193.190002,193.190002,10860700
2019-11-14,192.929993,194.029999,191.449997,193.149994,193.149994,9040500
2019-11-15,194.259995,195.300003,193.380005,195.100006,195.100006,11524300
2019-11-18,194.559998,198.630005,193.050003,197.399994,197.399994,16167200
2019-11-19,197.399994,200.000000,196.860001,199.320007,199.320007,19056800
2019-11-20,198.580002,199.589996,195.429993,197.509995,197.509995,12355400
2019-11-21,197.419998,199.089996,196.860001,197.929993,197.929993,12131000
2019-11-22,198.380005,199.300003,197.619995,198.820007,198.820007,9959800
2019-11-25,199.520004,200.970001,199.250000,199.789993,199.789993,15272300
2019-11-26,200.000000,200.149994,198.039993,198.970001,198.970001,11735500
2019-11-27,199.899994,203.139999,199.419998,202.000000,202.000000,12736600
2019-11-29,201.600006,203.800003,201.210007,201.639999,201.639999,7985200
2019-12-02,202.130005,202.179993,198.050003,199.699997,199.699997,11503400
2019-12-03,197.600006,198.929993,195.080002,198.820007,198.820007,11595300
2019-12-04,200.000000,200.029999,198.050003,198.710007,198.710007,8456300
2019-12-05,199.860001,201.289993,198.210007,199.360001,199.360001,9740400
2019-12-06,200.500000,201.570007,200.059998,201.050003,201.050003,12270600
2019-12-09,200.649994,203.139999,200.210007,201.339996,201.339996,11954800
2019-12-10,201.660004,202.050003,200.149994,200.869995,200.869995,9475700
2019-12-11,200.279999,202.630005,200.279999,202.259995,202.259995,8036800
2019-12-12,202.350006,203.660004,194.100006,196.750000,196.750000,23734800
2019-12-13,196.399994,196.800003,193.169998,194.110001,194.110001,18798000
2019-12-16,195.270004,199.119995,194.809998,197.919998,197.919998,14911500
2019-12-17,198.839996,199.000000,196.130005,198.389999,198.389999,10175700
2019-12-18,200.089996,204.300003,200.089996,202.500000,202.500000,23274400
2019-12-19,202.779999,206.300003,202.509995,206.059998,206.059998,16514600
2019-12-20,207.479996,207.710007,203.429993,206.300003,206.300003,27306900
2019-12-23,206.699997,208.589996,205.679993,206.179993,206.179993,13348900
2019-12-24,206.300003,206.789993,205.000000,205.119995,205.119995,6046300
2019-12-26,205.570007,207.820007,205.309998,207.789993,207.789993,9350700
2019-12-27,208.669998,208.929993,206.589996,208.100006,208.100006,10284200
2019-12-30,207.860001,207.899994,203.899994,204.410004,204.410004,10524300
2019-12-31,204.000000,205.559998,203.600006,205.250000,205.250000,8953500
2020-01-02,206.750000,209.789993,206.270004,209.779999,209.779999,12077100
2020-01-03,207.210007,210.399994,206.949997,208.669998,208.669998,11188400
2020-01-06,206.699997,212.779999,206.520004,212.600006,212.600006,17058900
2020-01-07,212.820007,214.580002,211.750000,213.059998,213.059998,14912400
2020-01-08,213.000000,216.240005,212.610001,215.220001,215.220001,13475000
2020-01-09,217.539993,218.380005,216.279999,218.300003,218.300003,12642800
2020-01-10,219.199997,219.880005,217.419998,218.059998,218.059998,12119400
2020-01-13,219.600006,221.970001,219.210007,221.910004,221.910004,14463400
2020-01-14,221.610001,222.380005,218.630005,219.059998,219.059998,13288900
2020-01-15,220.610001,221.679993,220.139999,221.149994,221.149994,10036500
2020-01-16,222.570007,222.630005,220.389999,221.770004,221.770004,10015300
2020-01-17,222.029999,222.289993,220.529999,222.139999,222.139999,15905900
2020-01-21,222.160004,222.369995,219.119995,221.440002,221.440002,14275800
2020-01-22,222.309998,222.750000,221.279999,221.320007,221.320007,12212800
2020-01-23,220.750000,221.490005,219.270004,219.759995,219.759995,11195000
2020-01-24,220.800003,221.779999,216.110001,217.940002,217.940002,11905800
2020-01-27,213.100006,216.059998,212.500000,214.869995,214.869995,13810700
2020-01-28,216.139999,218.740005,213.520004,217.789993,217.789993,13413800
2020-01-29,221.440002,224.199997,218.449997,223.229996,223.229996,33181300
2020-01-30,206.529999,211.429993,204.750000,209.529999,209.529999,48775500
2020-01-31,208.429993,208.690002,201.059998,201.910004,201.910004,31359900
2020-02-03,203.440002,205.139999,202.500000,204.190002,204.190002,15510500
2020-02-04,206.619995,210.600006,205.199997,209.830002,209.830002,19628900
2020-02-05,212.509995,212.729996,208.710007,210.110001,210.110001,12538200
2020-02-06,210.470001,211.190002,209.339996,210.850006,210.850006,10567500
2020-02-07,210.300003,212.820007,209.929993,212.330002,212.330002,12242500
2020-02-10,211.520004,213.800003,210.660004,213.059998,213.059998,11856400
2020-02-11,210.190002,210.860001,206.509995,207.190002,207.190002,25030800
2020-02-12,207.850006,211.220001,207.399994,210.759995,210.759995,13813700
2020-02-13,209.520004,214.330002,209.179993,213.139999,213.139999,15396600
2020-02-14,214.000000,214.929993,212.649994,214.179993,214.179993,10741700
2020-02-18,213.550003,217.979996,213.399994,217.800003,217.800003,15609200
2020-02-19,217.990005,218.320007,216.110001,217.490005,217.490005,12135100
2020-02-20,216.520004,218.770004,212.949997,214.580002,214.580002,13109200
2020-02-21,213.479996,214.240005,208.830002,210.179993,210.179993,14092300
2020-02-24,201.800003,203.649994,198.169998,200.720001,200.720001,23080100
2020-02-25,202.250000,203.500000,195.949997,196.770004,196.770004,21433500
2020-02-26,197.190002,201.210007,195.490005,197.199997,197.199997,16524500
2020-02-27,191.820007,195.880005,189.500000,189.750000,189.750000,21682600
2020-02-28,182.699997,192.740005,181.820007,192.470001,192.470001,32583500
2020-03-02,194.029999,196.570007,188.850006,196.440002,196.440002,24949000
2020-03-03,196.220001,197.240005,183.970001,185.889999,185.889999,27984100
2020-03-04,189.169998,191.830002,186.389999,191.759995,191.759995,23062500
2020-03-05,186.779999,188.990005,183.889999,185.169998,185.169998,19333400
2020-03-06,178.330002,183.779999,176.259995,181.089996,181.089996,24559600
2020-03-09,169.600006,175.000000,165.190002,169.500000,169.500000,29949000
2020-03-10,174.669998,178.289993,169.500000,178.190002,178.190002,24517800
2020-03-11,174.009995,175.880005,167.660004,170.240005,170.240005,20373900
2020-03-12,159.539993,166.600006,154.339996,154.470001,154.470001,43266300
2020-03-13,163.529999,170.789993,157.600006,170.279999,170.279999,35028600
2020-03-16,152.320007,159.130005,143.100006,146.009995,146.009995,39120400
2020-03-17,150.740005,153.940002,140.000000,149.419998,149.419998,34255600
2020-03-18,139.750000,148.179993,137.100006,146.960007,146.960007,37553100
2020-03-19,146.619995,159.929993,144.800003,153.130005,153.130005,39862300
2020-03-20,156.020004,159.270004,148.000000,149.729996,149.729996,32568400
2020-03-23,149.660004,152.309998,142.250000,148.100006,148.100006,29830800
2020-03-24,155.210007,161.309998,152.570007,160.979996,160.979996,30440400
2020-03-25,158.919998,162.990005,153.059998,156.210007,156.210007,35184300
2020-03-26,158.250000,164.000000,157.020004,163.339996,163.339996,26556800
2020-03-27,158.199997,160.089996,154.750000,156.789993,156.789993,24879900
2020-03-30,159.179993,166.750000,158.059998,165.949997,165.949997,22515200
2020-03-31,165.479996,170.929993,164.199997,166.800003,166.800003,23676300
2020-04-01,161.619995,164.149994,158.039993,159.600006,159.600006,19507600
2020-04-02,159.100006,161.350006,155.919998,158.190002,158.190002,20886300
2020-04-03,157.149994,157.910004,150.830002,154.179993,154.179993,25983300
2020-04-06,160.149994,166.199997,158.509995,165.550003,165.550003,28453600
2020-04-07,171.789993,173.389999,166.009995,168.830002,168.830002,31411900
2020-04-08,171.250000,175.000000,167.740005,174.279999,174.279999,21664200
2020-04-09,175.899994,177.080002,171.570007,175.190002,175.190002,23534300
2020-04-13,173.669998,175.000000,169.449997,174.789993,174.789993,19355400
2020-04-14,178.979996,181.229996,176.619995,178.169998,178.169998,21011800
2020-04-15,175.190002,178.190002,172.820007,176.970001,176.970001,17423000
2020-04-16,177.949997,178.050003,172.509995,176.250000,176.250000,23593200
2020-04-17,179.199997,180.279999,176.660004,179.240005,179.240005,20974800
2020-04-20,177.410004,180.500000,176.770004,178.240005,178.240005,16110700
2020-04-21,175.250000,175.380005,168.339996,170.800003,170.800003,24850500
2020-04-22,178.449997,184.779999,178.139999,182.279999,182.279999,33242000
